지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
152,울산,2025-05-01 12:00,21.6,,6,61,.7,2.73,,7
152,울산,2025-05-01 13:00,21.2,,3.6,62,.5,2.16,,8
152,울산,2025-05-01 14:00,21.3,,5,62,.5,2.38,,6
152,울산,2025-05-01 15:00,21.4,,4.1,62,.2,1.45,,9
152,울산,2025-05-01 16:00,20.5,,5.1,66,0,.69,,10
152,울산,2025-05-01 17:00,17,4.2,3.5,90,0,.11,,10
152,울산,2025-05-01 18:00,15.9,4.9,6.2,87,0,.05,,10
152,울산,2025-05-01 19:00,14.1,2.3,2.9,91,0,.02,,10
152,울산,2025-05-01 20:00,14.3,1,2.1,95,0,0,,10
152,울산,2025-05-01 21:00,14.3,,.4,94,,,,10
152,울산,2025-05-01 22:00,14.3,.1,1,95,,,,10
152,울산,2025-05-01 23:00,14.2,.1,3,93,,,,10
152,울산,2025-05-02 00:00,14.1,,2.9,94,,,,10
152,울산,2025-05-02 01:00,13.9,,1.7,93,,,,7
152,울산,2025-05-02 02:00,12.8,,.4,93,,,,0
152,울산,2025-05-02 03:00,12.8,,1.9,87,,,,2
152,울산,2025-05-02 04:00,11.7,,1.9,80,,,,0
152,울산,2025-05-02 05:00,10.5,,2.7,68,,,,0
152,울산,2025-05-02 06:00,10.4,,2.5,59,.1,.02,,0
152,울산,2025-05-02 07:00,11.6,,4.2,54,1,.59,,0
152,울산,2025-05-02 08:00,12.7,,4.9,51,1,1.37,,0
152,울산,2025-05-02 09:00,13.6,,7.7,48,1,1.91,,3
152,울산,2025-05-02 10:00,15.5,,4.7,43,1,2.87,,0
152,울산,2025-05-02 11:00,17,,4.3,34,1,3.36,,0
152,울산,2025-05-02 12:00,18.2,,3.7,28,1,3.66,,5
152,울산,2025-05-02 13:00,19.2,,5.3,24,1,3.56,,2
152,울산,2025-05-02 14:00,20.3,,3.7,23,1,3.45,,1
152,울산,2025-05-02 15:00,20.4,,4.3,23,1,2.97,,0
152,울산,2025-05-02 16:00,20.6,,2.8,22,1,2.36,,2
152,울산,2025-05-02 17:00,19.7,,3.9,22,.8,1.36,,6
152,울산,2025-05-02 18:00,18.7,,2.8,27,.1,.41,,7
152,울산,2025-05-02 19:00,15.2,,2.7,50,.2,.2,,7
152,울산,2025-05-02 20:00,13.5,,1.5,60,0,.01,,6
152,울산,2025-05-02 21:00,13.6,,.8,61,,,,9
152,울산,2025-05-02 22:00,13.5,,1.2,66,,,,10
152,울산,2025-05-02 23:00,13.3,,1.5,64,,,,10
152,울산,2025-05-03 00:00,13,,1.4,65,,,,9
152,울산,2025-05-03 01:00,12.9,,1.5,66,,,,10
152,울산,2025-05-03 02:00,12.3,,1.8,70,,,,9
152,울산,2025-05-03 03:00,12.4,,1.4,68,,,,8
152,울산,2025-05-03 04:00,12.4,,1.8,71,,,,10
152,울산,2025-05-03 05:00,12.1,,1.2,72,,,,10
152,울산,2025-05-03 06:00,11.8,0,.6,73,0,0,,10
152,울산,2025-05-03 07:00,11.9,0,.7,67,0,.04,,10
152,울산,2025-05-03 08:00,11.9,0,.5,76,0,.15,,10
152,울산,2025-05-03 09:00,11.4,.3,1.9,78,0,.21,,10
152,울산,2025-05-03 10:00,11.4,.2,2.1,80,0,.38,,10
152,울산,2025-05-03 11:00,12.5,0,2.3,79,0,.71,,10
152,울산,2025-05-03 12:00,10.7,0,3,88,0,.25,,10
152,울산,2025-05-03 13:00,10.4,2.8,1.1,94,0,.4,,10
152,울산,2025-05-03 14:00,9.7,3.5,2.8,94,0,.17,,10
152,울산,2025-05-03 15:00,9.6,2.2,2.7,95,0,.13,,10
152,울산,2025-05-03 16:00,10.5,.5,1.9,94,0,.33,,10
152,울산,2025-05-03 17:00,11.6,,.8,90,0,.55,,8
152,울산,2025-05-03 18:00,12.3,,3.6,77,.9,.84,,2
152,울산,2025-05-03 19:00,11.6,,3,75,.2,.14,,1
152,울산,2025-05-03 20:00,11.8,,3.3,70,0,0,,5
152,울산,2025-05-03 21:00,11.7,,3,67,,,,7
152,울산,2025-05-03 22:00,11.7,,3.6,67,,,,2
152,울산,2025-05-03 23:00,11.9,,3.6,64,,,,6
152,울산,2025-05-04 00:00,11.1,,3.2,68,,,,9
152,울산,2025-05-04 01:00,11.3,,3.6,65,,,,4
152,울산,2025-05-04 02:00,10.9,,2.9,64,,,,7
152,울산,2025-05-04 03:00,10.3,,2.1,64,,,,7
152,울산,2025-05-04 04:00,9.9,,2.1,63,,,,7
152,울산,2025-05-04 05:00,10.5,,2.8,57,,,,1
152,울산,2025-05-04 06:00,9.4,,3.8,69,.1,.03,,0
152,울산,2025-05-04 07:00,10.3,,2.2,66,1,.62,,0
152,울산,2025-05-04 08:00,12.9,,2,59,1,1.41,,4
152,울산,2025-05-04 09:00,14.6,,2.2,51,1,2.09,,4
152,울산,2025-05-04 10:00,16.7,,4.3,35,1,2.87,,0
152,울산,2025-05-04 11:00,18.6,,3.3,26,1,3.39,,2
152,울산,2025-05-04 12:00,19.2,,4.1,23,1,3.46,,6
152,울산,2025-05-04 13:00,19.9,,3.1,25,1,3.61,,0
152,울산,2025-05-04 14:00,20.7,,4.6,22,1,3.39,,0
152,울산,2025-05-04 15:00,21.6,,2.7,20,1,2.93,,0
152,울산,2025-05-04 16:00,20.6,,2.2,27,1,2.3,,0
152,울산,2025-05-04 17:00,20.2,,1.9,35,1,1.57,,1
152,울산,2025-05-04 18:00,20.2,,1.3,34,1,.83,,0
152,울산,2025-05-04 19:00,17.2,,1.2,45,.6,.21,,0
152,울산,2025-05-04 20:00,16.4,,2.1,46,0,0,,0
152,울산,2025-05-04 21:00,16.1,,2.7,42,,,,0
152,울산,2025-05-04 22:00,15.5,,2.5,40,,,,0
152,울산,2025-05-04 23:00,15.3,,3.2,38,,,,0
152,울산,2025-05-05 00:00,14.6,,3.6,32,,,,0
152,울산,2025-05-05 01:00,13.7,,3.1,37,,,,0
152,울산,2025-05-05 02:00,10.9,,2.2,46,,,,5
152,울산,2025-05-05 03:00,11.4,,2.6,37,,,,3
152,울산,2025-05-05 04:00,9.9,,1.9,43,,,,0
152,울산,2025-05-05 05:00,11.9,,1.7,32,,,,0
152,울산,2025-05-05 06:00,8.4,,1.1,60,0,.02,,0
152,울산,2025-05-05 07:00,10.4,,1.5,56,.9,.55,,0
152,울산,2025-05-05 08:00,14.4,,1.8,47,1,1.37,,0
152,울산,2025-05-05 09:00,16.6,,2.9,27,1,2.16,,3
152,울산,2025-05-05 10:00,18.1,,2.7,25,1,2.72,,6
152,울산,2025-05-05 11:00,17.5,,3.4,31,.6,2.4,,8
152,울산,2025-05-05 12:00,18.6,,2.2,30,.7,2.8,,9
152,울산,2025-05-05 13:00,16.8,,2.6,33,0,1.08,,10
152,울산,2025-05-05 14:00,16.4,,.8,44,0,.84,,10
152,울산,2025-05-05 15:00,16.5,0,1.3,48,0,1.02,,10
152,울산,2025-05-05 16:00,15.8,,2.2,52,0,.73,,10
152,울산,2025-05-05 17:00,14.6,,1.2,57,0,.36,,10
152,울산,2025-05-05 18:00,13.9,0,.8,62,0,.15,,10
152,울산,2025-05-05 19:00,12.8,0,1.6,76,0,.05,,10
152,울산,2025-05-05 20:00,12.7,0,1.7,82,0,0,,10
152,울산,2025-05-05 21:00,12.9,0,.5,87,,,,10
152,울산,2025-05-05 22:00,12.2,.2,2.3,90,,,,10
152,울산,2025-05-05 23:00,11,.4,2.8,90,,,,10
152,울산,2025-05-06 00:00,10.4,.2,2.1,87,,,,10
152,울산,2025-05-06 01:00,10.1,0,1.9,86,,,,10
152,울산,2025-05-06 02:00,10.2,,1.8,89,,,,9
152,울산,2025-05-06 03:00,10.4,,2.5,90,,,,9
152,울산,2025-05-06 04:00,10.3,,1.3,90,,,,8
152,울산,2025-05-06 05:00,10.7,,1,87,,,,7
152,울산,2025-05-06 06:00,11,,2.2,83,0,.01,,9
152,울산,2025-05-06 07:00,11.6,,1.9,82,0,.13,,9
152,울산,2025-05-06 08:00,12.4,,2.1,81,0,.36,,9
152,울산,2025-05-06 09:00,13.3,,2.9,76,0,.77,,9
152,울산,2025-05-06 10:00,14.2,,2.7,73,0,1.15,,9
152,울산,2025-05-06 11:00,14.3,,2.3,73,0,.67,,9
152,울산,2025-05-06 12:00,14.1,0,3.2,72,0,.67,,10
152,울산,2025-05-06 13:00,14.3,,3.3,72,0,.66,,10
152,울산,2025-05-06 14:00,14.7,,2,69,0,.75,,10
152,울산,2025-05-06 15:00,14.8,,2.6,70,0,.6,,10
152,울산,2025-05-06 16:00,14,0,2.6,77,0,.52,,10
152,울산,2025-05-06 17:00,11.5,2.4,2.8,87,0,.12,,10
152,울산,2025-05-06 18:00,10.6,5.1,1.9,91,0,.09,,10
152,울산,2025-05-06 19:00,10.5,2,1.4,93,0,.04,,10
152,울산,2025-05-06 20:00,10.5,,.4,93,0,0,,9
152,울산,2025-05-06 21:00,10.6,,.5,93,,,,8
152,울산,2025-05-06 22:00,10.1,,.5,93,,,,0
152,울산,2025-05-06 23:00,9.5,,1.1,95,,,,0
152,울산,2025-05-07 00:00,9.5,,2.1,94,,,,0
152,울산,2025-05-07 01:00,8.8,,1.3,95,,,,0
152,울산,2025-05-07 02:00,8.5,,1.8,94,,,,0
152,울산,2025-05-07 03:00,7.9,,1.6,96,,,,0
152,울산,2025-05-07 04:00,7.3,,1,96,,,,0
152,울산,2025-05-07 05:00,7.1,,1.1,96,,,,0
152,울산,2025-05-07 06:00,7,,.6,96,.1,.04,,0
152,울산,2025-05-07 07:00,8.9,,1.6,95,1,.55,,0
152,울산,2025-05-07 08:00,10.6,,1.6,91,1,1.34,,0
152,울산,2025-05-07 09:00,14,,1.2,75,1,2.19,,0
152,울산,2025-05-07 10:00,16.1,,1.9,54,1,2.82,,0
152,울산,2025-05-07 11:00,18.4,,1.4,55,1,3.3,,0
152,울산,2025-05-07 12:00,19.8,,2.4,50,1,3.59,,2
152,울산,2025-05-07 13:00,19,,2.3,48,1,3.52,,2
152,울산,2025-05-07 14:00,18.9,,2.4,48,1,3.31,,1
152,울산,2025-05-07 15:00,17.9,,3,45,1,2.83,,4
152,울산,2025-05-07 16:00,17.2,,2,55,.7,1.9,,6
152,울산,2025-05-07 17:00,16.8,,2.4,60,1,1.49,,3
152,울산,2025-05-07 18:00,16.4,,1.9,62,1,.75,,4
152,울산,2025-05-07 19:00,15.6,,2.2,61,0,.13,,7
152,울산,2025-05-07 20:00,14.7,,2.1,70,0,0,,0
152,울산,2025-05-07 21:00,13.6,,2.1,76,,,,0
152,울산,2025-05-07 22:00,12.9,,.5,82,,,,0
152,울산,2025-05-07 23:00,12.3,,.4,86,,,,6
152,울산,2025-05-08 00:00,11.9,,.2,88,,,,2
152,울산,2025-05-08 01:00,11.4,,1.2,91,,,,5
152,울산,2025-05-08 02:00,11.4,,1.6,91,,,,1
152,울산,2025-05-08 03:00,11.5,,1.9,90,,,,0
152,울산,2025-05-08 04:00,10.7,,.3,88,,,,1
152,울산,2025-05-08 05:00,10.5,,2,87,,,,3
152,울산,2025-05-08 06:00,10.2,,.5,89,0,.02,,0
152,울산,2025-05-08 07:00,11.6,,.6,85,.6,.44,,0
152,울산,2025-05-08 08:00,14.8,,.7,75,1,1.26,,0
152,울산,2025-05-08 09:00,17.9,,.9,63,1,2.02,,0
152,울산,2025-05-08 10:00,20,,1.7,52,1,2.72,,0
152,울산,2025-05-08 11:00,19.8,,2.8,56,1,3.16,,0
152,울산,2025-05-08 12:00,19.8,,2.4,58,1,3.46,,0
152,울산,2025-05-08 13:00,20.1,,2.2,53,1,3.48,,0
152,울산,2025-05-08 14:00,20.7,,1.7,44,1,3.09,,9
152,울산,2025-05-08 15:00,20.6,,1.9,39,1,2.56,,7
152,울산,2025-05-08 16:00,21.1,,2.1,35,1,2.3,,6
152,울산,2025-05-08 17:00,19.8,,1.2,36,.7,1.26,,9
152,울산,2025-05-08 18:00,18.9,,.8,36,0,.6,,7
152,울산,2025-05-08 19:00,17.3,,.9,42,0,.19,,7
152,울산,2025-05-08 20:00,15.9,,.7,46,0,0,,10
152,울산,2025-05-08 21:00,15.4,,1,56,,,,9
152,울산,2025-05-08 22:00,14.9,,.8,72,,,,10
152,울산,2025-05-08 23:00,14.3,,.1,75,,,,10
152,울산,2025-05-09 00:00,13.9,,.8,78,,,,9
152,울산,2025-05-09 01:00,14.3,,1.6,76,,,,10
152,울산,2025-05-09 02:00,14.2,,1.2,73,,,,10
152,울산,2025-05-09 03:00,14,,.8,72,,,,10
152,울산,2025-05-09 04:00,14,,.5,71,,,,10
152,울산,2025-05-09 05:00,13.8,,1,72,,,,10
152,울산,2025-05-09 06:00,13.3,.4,.4,84,0,0,,10
152,울산,2025-05-09 07:00,12.6,1.2,1.6,91,0,.05,,10
152,울산,2025-05-09 08:00,13.3,.1,1,93,0,.22,,10
152,울산,2025-05-09 09:00,14.5,.5,.5,94,0,.24,,10
152,울산,2025-05-09 10:00,15.3,.4,1.9,93,0,.29,,10
152,울산,2025-05-09 11:00,14.9,2.7,1.8,92,0,.12,,10
152,울산,2025-05-09 12:00,15,4.1,2.8,94,0,.18,,10
152,울산,2025-05-09 13:00,14.9,3.8,4.6,94,0,.22,,10
152,울산,2025-05-09 14:00,14.5,2.9,4.2,94,0,.25,,10
152,울산,2025-05-09 15:00,14.5,2.2,2.7,95,0,.17,,10
152,울산,2025-05-09 16:00,14.6,4.1,2.1,96,0,.14,,10
152,울산,2025-05-09 17:00,14.8,4.5,1.5,96,0,.14,,10
152,울산,2025-05-09 18:00,15.3,1.6,2,97,0,.07,,10
152,울산,2025-05-09 19:00,15.5,2.4,2.1,98,0,.01,,10
152,울산,2025-05-09 20:00,15.7,.8,.6,98,0,.01,,10
152,울산,2025-05-09 21:00,15.7,0,1.2,97,,,,10
152,울산,2025-05-09 22:00,15.7,,2.6,97,,,,10
152,울산,2025-05-09 23:00,15.9,,1.7,96,,,,10
152,울산,2025-05-10 00:00,17.4,,3.8,90,,,,10
152,울산,2025-05-10 01:00,17,,6.8,79,,,,10
152,울산,2025-05-10 02:00,16.5,,5.2,83,,,,10
152,울산,2025-05-10 03:00,16.4,,4.4,82,,,,10
152,울산,2025-05-10 04:00,15.8,,2.3,84,,,,6
152,울산,2025-05-10 05:00,15.7,,4.7,82,,,,6
152,울산,2025-05-10 06:00,16.3,,3.9,74,.1,.05,,4
152,울산,2025-05-10 07:00,17.5,,3.4,65,1,.67,,3
152,울산,2025-05-10 08:00,18.1,,4.7,63,1,1.42,,3
152,울산,2025-05-10 09:00,19,,3.9,60,1,2.31,,1
152,울산,2025-05-10 10:00,19.3,,4.8,55,1,2.95,,1
152,울산,2025-05-10 11:00,20.2,,4.9,51,1,3.23,,2
152,울산,2025-05-10 12:00,19.6,,5.6,54,.8,3.1,,6
152,울산,2025-05-10 13:00,19.4,,5.2,51,.5,2.41,,6
152,울산,2025-05-10 14:00,20.4,,3.3,47,.5,2.16,,6
152,울산,2025-05-10 15:00,19,,3.5,52,.1,1.08,,6
152,울산,2025-05-10 16:00,18.5,,5.2,51,.4,1.52,,5
152,울산,2025-05-10 17:00,19.2,,3.2,46,.8,1.42,,3
152,울산,2025-05-10 18:00,18.1,,3.3,47,.8,1.02,,4
152,울산,2025-05-10 19:00,16.9,,1.9,50,.1,.16,,6
152,울산,2025-05-10 20:00,16.3,,2.7,53,0,0,,10
152,울산,2025-05-10 21:00,15.9,,1.8,56,,,,8
152,울산,2025-05-10 22:00,15.6,,3.8,57,,,,10
152,울산,2025-05-10 23:00,15,,2.4,60,,,,0
152,울산,2025-05-11 00:00,14.1,,1.5,65,,,,0
152,울산,2025-05-11 01:00,13.6,,1.1,68,,,,0
152,울산,2025-05-11 02:00,13.2,,1.7,71,,,,4
152,울산,2025-05-11 03:00,12,,2.4,76,,,,8
152,울산,2025-05-11 04:00,12.1,,1.6,77,,,,8
152,울산,2025-05-11 05:00,12.7,,3,76,,,,9
152,울산,2025-05-11 06:00,12.7,,.6,76,0,.03,,9
152,울산,2025-05-11 07:00,13.5,,1,76,0,.31,,9
152,울산,2025-05-11 08:00,14.5,,.8,73,0,.57,,9
152,울산,2025-05-11 09:00,15.4,,1.3,70,0,.85,,9
152,울산,2025-05-11 10:00,16.2,,.8,66,0,1.01,,9
152,울산,2025-05-11 11:00,16.6,,2.2,64,0,.93,,9
152,울산,2025-05-11 12:00,18.5,,2.4,57,.3,1.67,,8
152,울산,2025-05-11 13:00,20.6,,2.5,52,.8,2.9,,7
152,울산,2025-05-11 14:00,19.4,,2.8,58,.6,2.34,,7
152,울산,2025-05-11 15:00,19.7,,2.1,54,.1,1.33,,8
152,울산,2025-05-11 16:00,18.5,,1.6,60,.1,1.2,,8
152,울산,2025-05-11 17:00,18.5,,1.3,60,.4,.99,,5
152,울산,2025-05-11 18:00,18.1,,2.4,63,.1,.41,,10
152,울산,2025-05-11 19:00,17.2,,3,54,.2,.15,,8
152,울산,2025-05-11 20:00,16.1,,2.2,56,0,.02,,4
152,울산,2025-05-11 21:00,14.3,,1.6,67,,,,0
152,울산,2025-05-11 22:00,13.9,,1.4,70,,,,4
152,울산,2025-05-11 23:00,14.4,,1.7,68,,,,4
152,울산,2025-05-12 00:00,12.9,,1.1,76,,,,0
152,울산,2025-05-12 01:00,13.5,,2.3,70,,,,0
152,울산,2025-05-12 02:00,13.8,,2.7,66,,,,0
152,울산,2025-05-12 03:00,11.4,,2.6,74,,,,0
152,울산,2025-05-12 04:00,12.6,,2.1,65,,,,0
152,울산,2025-05-12 05:00,12.7,,2,59,,,,0
152,울산,2025-05-12 06:00,12.3,,.8,62,.1,.04,,0
152,울산,2025-05-12 07:00,13.5,,1.9,58,1,.56,,0
152,울산,2025-05-12 08:00,16.6,,1.3,54,1,1.36,,0
152,울산,2025-05-12 09:00,19.4,,3,32,1,2.16,,0
152,울산,2025-05-12 10:00,21.2,,2.8,32,1,2.8,,0
152,울산,2025-05-12 11:00,22,,4.3,26,1,3.28,,0
152,울산,2025-05-12 12:00,23,,2.9,25,1,3.55,,0
152,울산,2025-05-12 13:00,23.7,,3.2,21,1,3.6,,0
152,울산,2025-05-12 14:00,24.3,,1.9,22,1,3.35,,1
152,울산,2025-05-12 15:00,24.9,,2.6,22,1,2.93,,1
152,울산,2025-05-12 16:00,25.1,,3,23,1,2.32,,1
152,울산,2025-05-12 17:00,24.5,,3,25,1,1.59,,0
152,울산,2025-05-12 18:00,22.6,,4.3,32,1,.86,,0
152,울산,2025-05-12 19:00,21.1,,4.3,33,.6,.25,,0
152,울산,2025-05-12 20:00,19.2,,1,41,0,.01,,0
152,울산,2025-05-12 21:00,17.9,,.2,42,,,,0
152,울산,2025-05-12 22:00,17.3,,3.1,46,,,,0
152,울산,2025-05-12 23:00,15.7,,1.2,54,,,,0
152,울산,2025-05-13 00:00,15.7,,1.7,56,,,,0
152,울산,2025-05-13 01:00,14.9,,.7,60,,,,0
152,울산,2025-05-13 02:00,14.1,,1.1,66,,,,0
152,울산,2025-05-13 03:00,12.6,,.5,71,,,,0
152,울산,2025-05-13 04:00,11.8,,1,76,,,,0
152,울산,2025-05-13 05:00,11.4,,.2,79,,,,0
152,울산,2025-05-13 06:00,12.1,,1.4,78,.1,.06,,0
152,울산,2025-05-13 07:00,13.8,,.7,76,1,.6,,0
152,울산,2025-05-13 08:00,17.7,,1,60,1,1.39,,6
152,울산,2025-05-13 09:00,20,,1,52,1,2,,7
152,울산,2025-05-13 10:00,22.9,,2,43,1,2.79,,6
152,울산,2025-05-13 11:00,24.7,,1.9,45,1,3.29,,6
152,울산,2025-05-13 12:00,24,,1.6,49,1,3.41,,7
152,울산,2025-05-13 13:00,24.8,,2,48,1,3.34,,7
152,울산,2025-05-13 14:00,25.4,,1.7,50,1,2.95,,8
152,울산,2025-05-13 15:00,24.5,,1.9,49,.9,2.07,,9
152,울산,2025-05-13 16:00,25.4,,1.6,42,.2,1.5,,9
152,울산,2025-05-13 17:00,23.4,,.9,50,0,.94,,9
152,울산,2025-05-13 18:00,21.7,,.5,59,0,.46,,9
152,울산,2025-05-13 19:00,20.9,,.7,64,0,.15,,9
152,울산,2025-05-13 20:00,19.1,,1,69,0,.02,,0
152,울산,2025-05-13 21:00,19.5,,1.6,63,,,,8
152,울산,2025-05-13 22:00,18.8,,1.3,65,,,,7
152,울산,2025-05-13 23:00,17.9,,.5,67,,,,7
152,울산,2025-05-14 00:00,17.1,,.5,68,,,,7
152,울산,2025-05-14 01:00,16.6,,.3,72,,,,8
152,울산,2025-05-14 02:00,17,,1.1,63,,,,9
152,울산,2025-05-14 03:00,15.1,,.5,75,,,,7
152,울산,2025-05-14 04:00,14.3,,.2,79,,,,4
152,울산,2025-05-14 05:00,13.6,,.4,83,,,,2
152,울산,2025-05-14 06:00,13.8,,1,78,.1,.06,,3
152,울산,2025-05-14 07:00,17.2,,1,69,1,.63,,1
152,울산,2025-05-14 08:00,19.2,,.9,61,1,1.44,,1
152,울산,2025-05-14 09:00,22,,1.6,42,1,2.2,,0
152,울산,2025-05-14 10:00,23.3,,2.1,45,1,2.86,,0
152,울산,2025-05-14 11:00,23.5,,2,48,1,3.29,,0
152,울산,2025-05-14 12:00,24.5,,1.8,49,1,3.54,,0
152,울산,2025-05-14 13:00,23.8,,2.2,53,1,3.55,,3
152,울산,2025-05-14 14:00,23.2,,2.5,54,1,3.31,,4
152,울산,2025-05-14 15:00,23.8,,2.4,49,1,2.73,,7
152,울산,2025-05-14 16:00,24.7,,4.7,36,1,2.24,,7
152,울산,2025-05-14 17:00,22.9,,5.8,42,.6,1.23,,8
152,울산,2025-05-14 18:00,22.4,,4.2,43,.8,.83,,7
152,울산,2025-05-14 19:00,20.9,,3.1,45,.4,.31,,3
152,울산,2025-05-14 20:00,19.6,,3,46,0,.01,,7
152,울산,2025-05-14 21:00,18.4,,2.7,52,,,,7
152,울산,2025-05-14 22:00,18.2,,2.7,59,,,,7
152,울산,2025-05-14 23:00,17.8,,2.6,65,,,,6
152,울산,2025-05-15 00:00,18.7,,2.4,67,,,,8
152,울산,2025-05-15 01:00,18,,1.3,72,,,,9
152,울산,2025-05-15 02:00,17.8,,1.3,74,,,,10
152,울산,2025-05-15 03:00,18.9,,2.9,75,,,,9
152,울산,2025-05-15 04:00,18.3,,.5,79,,,,9
152,울산,2025-05-15 05:00,17.7,,.5,83,,,,10
152,울산,2025-05-15 06:00,17.6,,.7,85,0,.02,,10
152,울산,2025-05-15 07:00,19.2,,3,80,0,.17,,10
152,울산,2025-05-15 08:00,19.8,,2.7,79,0,.45,,10
152,울산,2025-05-15 09:00,20.2,,1.8,79,0,.29,,10
152,울산,2025-05-15 10:00,20.2,,4.6,78,0,.56,,10
152,울산,2025-05-15 11:00,20.1,,4.5,80,0,.59,,10
152,울산,2025-05-15 12:00,21.1,,4.9,77,0,.74,,10
152,울산,2025-05-15 13:00,21,,6.9,77,0,1.15,,10
152,울산,2025-05-15 14:00,21.4,,4.4,77,0,.97,,10
152,울산,2025-05-15 15:00,21.7,,3.7,77,0,1.05,,10
152,울산,2025-05-15 16:00,21.5,,3.9,77,0,.71,,9
152,울산,2025-05-15 17:00,21.9,,3,75,0,.85,,9
152,울산,2025-05-15 18:00,21.6,,3.3,75,0,.45,,9
152,울산,2025-05-15 19:00,21.6,,4.1,75,0,.17,,8
152,울산,2025-05-15 20:00,21.1,,1.6,76,0,0,,9
152,울산,2025-05-15 21:00,20.2,,2.1,81,,,,9
152,울산,2025-05-15 22:00,19.7,,.4,84,,,,9
152,울산,2025-05-15 23:00,20.9,,1.5,76,,,,10
152,울산,2025-05-16 00:00,19.5,,1.1,84,,,,9
152,울산,2025-05-16 01:00,19,,.6,85,,,,10
152,울산,2025-05-16 02:00,18.5,,.3,90,,,,10
152,울산,2025-05-16 03:00,18.7,,.5,89,,,,10
152,울산,2025-05-16 04:00,18.6,,.4,90,,,,10
152,울산,2025-05-16 05:00,20.3,,1.5,85,,,,10
152,울산,2025-05-16 06:00,19.3,0,1.7,87,0,.02,,10
152,울산,2025-05-16 07:00,19.4,,.5,88,0,.14,,10
152,울산,2025-05-16 08:00,20,,.7,86,0,.36,,10
152,울산,2025-05-16 09:00,21.3,0,.8,82,0,.73,,10
152,울산,2025-05-16 10:00,22.3,,1.7,74,0,1.12,,10
152,울산,2025-05-16 11:00,21,0,.5,79,0,.68,,10
152,울산,2025-05-16 12:00,22.8,0,2.3,78,0,.88,,10
152,울산,2025-05-16 13:00,21.8,0,2.6,82,0,.5,,10
152,울산,2025-05-16 14:00,21.3,0,1.2,81,0,.59,,10
