지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
152,울산,2025-05-16 15:00,21.1,0,1.1,81,0,.46,,10
152,울산,2025-05-16 16:00,20.5,0,1.7,83,0,.43,,10
152,울산,2025-05-16 17:00,18.7,.2,1.3,91,0,.19,,10
152,울산,2025-05-16 18:00,18.3,2.2,.7,93,0,.06,,10
152,울산,2025-05-16 19:00,18.3,1.4,.5,94,0,.02,,10
152,울산,2025-05-16 20:00,17.8,1.1,1.9,93,0,0,,10
152,울산,2025-05-16 21:00,17.4,4.4,2.3,94,,,,10
152,울산,2025-05-16 22:00,16.4,9.8,1.6,94,,,,10
152,울산,2025-05-16 23:00,16.5,8.4,2.5,96,,,,10
152,울산,2025-05-17 00:00,16.7,7.9,1.9,95,,,,10
152,울산,2025-05-17 01:00,16.7,2.2,1.9,94,,,,10
152,울산,2025-05-17 02:00,16.7,,1.1,95,,,,6
152,울산,2025-05-17 03:00,16.8,,1.1,94,,,,10
152,울산,2025-05-17 04:00,16.6,,.9,94,,,,10
152,울산,2025-05-17 05:00,16.6,,1.3,95,,,,10
152,울산,2025-05-17 06:00,16.6,,2,95,0,.01,,10
152,울산,2025-05-17 07:00,17.7,,2,92,.3,.45,,6
152,울산,2025-05-17 08:00,19.2,,1.5,84,.8,1.21,,6
152,울산,2025-05-17 09:00,20.6,,1.4,79,.6,1.73,,8
152,울산,2025-05-17 10:00,21.4,,1.6,74,.6,2.02,,7
152,울산,2025-05-17 11:00,23.3,,2.3,66,1,3.14,,6
152,울산,2025-05-17 12:00,24.3,,1.9,62,.9,2.79,,7
152,울산,2025-05-17 13:00,25,,2.1,60,.7,2.48,,9
152,울산,2025-05-17 14:00,25.2,,2,61,1,3.5,,5
152,울산,2025-05-17 15:00,24.3,,1.7,62,1,2.91,,6
152,울산,2025-05-17 16:00,23.1,,2,65,1,2.2,,7
152,울산,2025-05-17 17:00,21.4,,1.9,71,.5,1.25,,8
152,울산,2025-05-17 18:00,20.7,,1.6,73,.7,.92,,9
152,울산,2025-05-17 19:00,20,,1.1,78,0,.25,,8
152,울산,2025-05-17 20:00,17.9,,1.3,82,0,.01,,8
152,울산,2025-05-17 21:00,17.4,,.4,87,,,,6
152,울산,2025-05-17 22:00,16.6,,1.5,90,,,,0
152,울산,2025-05-17 23:00,17.8,,2.5,88,,,,5
152,울산,2025-05-18 00:00,17.9,,.8,83,,,,0
152,울산,2025-05-18 01:00,18.7,,1.8,85,,,,5
152,울산,2025-05-18 02:00,17.5,,1.6,82,,,,6
152,울산,2025-05-18 03:00,17.3,,.8,88,,,,0
152,울산,2025-05-18 04:00,17.3,,1.7,76,,,,5
152,울산,2025-05-18 05:00,17.3,,1.6,59,,,,8
152,울산,2025-05-18 06:00,16.4,,2.2,63,0,.04,,8
152,울산,2025-05-18 07:00,16.8,,4.1,59,0,.36,,9
152,울산,2025-05-18 08:00,17.5,,3.2,57,.5,.95,,9
152,울산,2025-05-18 09:00,18.3,,3.3,55,.9,1.61,,9
152,울산,2025-05-18 10:00,19.7,,2.6,49,1,2.38,,7
152,울산,2025-05-18 11:00,20,,3.2,48,1,2.93,,9
152,울산,2025-05-18 12:00,19.8,,4.5,52,.9,3.14,,7
152,울산,2025-05-18 13:00,17.5,,6.1,54,1,3.35,,6
152,울산,2025-05-18 14:00,18.6,,3,49,1,2.93,,5
152,울산,2025-05-18 15:00,18.2,,3.6,47,.9,2.55,,5
152,울산,2025-05-18 16:00,19.2,,2.7,45,1,2.42,,6
152,울산,2025-05-18 17:00,19.1,,1.6,41,1,1.61,,7
152,울산,2025-05-18 18:00,18.8,,1.6,42,1,1.17,,8
152,울산,2025-05-18 19:00,17,,1.1,47,.2,.26,,7
152,울산,2025-05-18 20:00,15.3,,1.1,55,0,.02,,7
152,울산,2025-05-18 21:00,14,,.3,66,,,,5
152,울산,2025-05-18 22:00,13.9,,1,58,,,,5
152,울산,2025-05-18 23:00,12.8,,.2,64,,,,3
152,울산,2025-05-19 00:00,12.4,,.3,66,,,,8
152,울산,2025-05-19 01:00,12.1,,.4,71,,,,2
152,울산,2025-05-19 02:00,13.8,,2.1,67,,,,9
152,울산,2025-05-19 03:00,12.6,,.9,75,,,,8
152,울산,2025-05-19 04:00,13.5,,1,70,,,,8
152,울산,2025-05-19 05:00,12.7,,1,76,,,,6
152,울산,2025-05-19 06:00,12.7,,.7,79,0,.05,,3
152,울산,2025-05-19 07:00,14.1,,.5,75,.4,.39,,8
152,울산,2025-05-19 08:00,15.8,,1.2,71,.2,.77,,9
152,울산,2025-05-19 09:00,18.8,,3.1,57,.7,1.67,,1
152,울산,2025-05-19 10:00,22.1,,2.4,39,1,2.66,,0
152,울산,2025-05-19 11:00,23.4,,5,31,1,3.2,,0
152,울산,2025-05-19 12:00,24.5,,5.7,24,1,3.52,,0
152,울산,2025-05-19 13:00,24.6,,6.1,36,1,3.47,,0
152,울산,2025-05-19 14:00,24.9,,6.3,43,1,3.31,,0
152,울산,2025-05-19 15:00,25.5,,5.4,45,1,2.91,,0
152,울산,2025-05-19 16:00,24.9,,7.9,46,1,2.35,,0
152,울산,2025-05-19 17:00,23.9,,8.5,48,1,1.71,,0
152,울산,2025-05-19 18:00,23.1,,6.5,54,1,.98,,0
152,울산,2025-05-19 19:00,22.2,,9.3,59,.7,.33,,0
152,울산,2025-05-19 20:00,21.6,,8.8,65,0,.02,,0
152,울산,2025-05-19 21:00,21,,8.2,69,,,,0
152,울산,2025-05-19 22:00,20.8,,6.7,71,,,,0
152,울산,2025-05-19 23:00,20.9,,6.1,72,,,,0
152,울산,2025-05-20 00:00,21,,4.2,72,,,,0
152,울산,2025-05-20 01:00,21.1,,5.2,71,,,,0
152,울산,2025-05-20 02:00,20.9,,4,72,,,,0
152,울산,2025-05-20 03:00,20.4,,2.8,75,,,,0
152,울산,2025-05-20 04:00,19.3,,1.7,81,,,,0
152,울산,2025-05-20 05:00,20.1,,3,80,,,,0
152,울산,2025-05-20 06:00,18.7,,1.4,84,0,.06,,0
152,울산,2025-05-20 07:00,19.3,,.8,82,.9,.5,,0
152,울산,2025-05-20 08:00,22.3,,1.7,73,1,1.18,,0
152,울산,2025-05-20 09:00,24.6,,1.2,64,1,1.94,,0
152,울산,2025-05-20 10:00,26.3,,2.2,58,1,2.58,,0
152,울산,2025-05-20 11:00,27.7,,4.3,51,1,3.05,,0
152,울산,2025-05-20 12:00,28.7,,4.7,53,1,3.34,,0
152,울산,2025-05-20 13:00,30.2,,4.2,48,1,3.36,,0
152,울산,2025-05-20 14:00,29,,1.9,51,1,3.32,,0
152,울산,2025-05-20 15:00,29.3,,1.9,54,1,2.95,,0
152,울산,2025-05-20 16:00,29.5,,3.3,51,1,2.39,,0
152,울산,2025-05-20 17:00,28.9,,4.3,51,1,1.75,,0
152,울산,2025-05-20 18:00,25.1,,1.4,64,1,.95,,5
152,울산,2025-05-20 19:00,25.2,,3.1,67,.5,.34,,7
152,울산,2025-05-20 20:00,24.5,,4.3,70,0,.02,,8
152,울산,2025-05-20 21:00,24.1,,2.1,72,,,,9
152,울산,2025-05-20 22:00,23.4,,1.5,77,,,,8
152,울산,2025-05-20 23:00,23.2,,.9,79,,,,8
152,울산,2025-05-21 00:00,22,,.9,84,,,,7
152,울산,2025-05-21 01:00,20.9,,.6,87,,,,3
152,울산,2025-05-21 02:00,20.3,,1.2,90,,,,0
152,울산,2025-05-21 03:00,20,,.7,92,,,,0
152,울산,2025-05-21 04:00,21.7,,1.7,91,,,,5
152,울산,2025-05-21 05:00,21.5,,2,87,,,,6
152,울산,2025-05-21 06:00,21,,1.6,89,.1,.08,,7
152,울산,2025-05-21 07:00,22.8,,1.4,83,.8,.51,,7
152,울산,2025-05-21 08:00,24.7,,2.2,73,1,1.17,,7
152,울산,2025-05-21 09:00,26.7,,1.6,61,1,1.9,,7
152,울산,2025-05-21 10:00,27.3,,1.6,60,1,2.46,,7
152,울산,2025-05-21 11:00,26.3,,1.2,63,1,2.7,,8
152,울산,2025-05-21 12:00,23.5,,2.4,73,.3,2.03,,9
152,울산,2025-05-21 13:00,24.7,,1.6,69,0,1.82,,9
152,울산,2025-05-21 14:00,23.9,,1.7,74,0,1.13,,9
152,울산,2025-05-21 15:00,24.2,,1,75,0,.84,,9
152,울산,2025-05-21 16:00,24.3,,1.1,69,0,.57,,9
152,울산,2025-05-21 17:00,24.3,,.8,71,0,.16,,9
152,울산,2025-05-21 18:00,23.5,,2.1,74,0,.17,,9
152,울산,2025-05-21 19:00,21.3,,2.4,84,0,.1,,10
152,울산,2025-05-21 20:00,20.4,,2,81,0,.01,,10
152,울산,2025-05-21 21:00,19.5,,3.1,81,,,,9
152,울산,2025-05-21 22:00,18.9,,2.1,79,,,,10
152,울산,2025-05-21 23:00,18,,2.9,81,,,,9
152,울산,2025-05-22 00:00,17.5,,2.9,82,,,,9
152,울산,2025-05-22 01:00,16.7,,2.9,84,,,,8
152,울산,2025-05-22 02:00,16.4,,1.7,84,,,,8
152,울산,2025-05-22 03:00,15.8,,3.4,85,,,,8
152,울산,2025-05-22 04:00,15.3,,3.5,86,,,,8
152,울산,2025-05-22 05:00,15.2,,2.8,85,,,,8
152,울산,2025-05-22 06:00,15.1,,2.1,85,0,.05,,7
152,울산,2025-05-22 07:00,15.9,,2.8,78,.4,.41,,6
152,울산,2025-05-22 08:00,16.7,,3.2,75,.2,.88,,9
152,울산,2025-05-22 09:00,15.9,,3.3,77,0,.51,,9
152,울산,2025-05-22 10:00,15.6,,3,79,0,.4,,9
152,울산,2025-05-22 11:00,15.4,,3.7,79,0,.47,,9
152,울산,2025-05-22 12:00,16,,2.7,77,0,.67,,9
152,울산,2025-05-22 13:00,16.3,,1.9,76,0,.68,,9
152,울산,2025-05-22 14:00,17,,2,75,0,.72,,9
152,울산,2025-05-22 15:00,16.6,,3.1,76,0,1.11,,9
152,울산,2025-05-22 16:00,16.3,,2.3,75,0,.89,,9
152,울산,2025-05-22 17:00,16.4,,3.6,69,0,.46,,9
152,울산,2025-05-22 18:00,16,,2.6,73,0,.34,,9
152,울산,2025-05-22 19:00,15.6,,2.3,75,0,.09,,10
152,울산,2025-05-22 20:00,15.2,,2.1,78,0,0,,10
152,울산,2025-05-22 21:00,14.8,,2.2,79,,,,8
152,울산,2025-05-22 22:00,14.2,,1.8,77,,,,10
152,울산,2025-05-22 23:00,13.3,,.9,81,,,,2
152,울산,2025-05-23 00:00,13.2,,1.2,81,,,,9
152,울산,2025-05-23 01:00,13.1,,.8,81,,,,10
152,울산,2025-05-23 02:00,13.3,,1.5,79,,,,10
152,울산,2025-05-23 03:00,12.7,,.9,81,,,,7
152,울산,2025-05-23 04:00,12.2,,1.8,84,,,,6
152,울산,2025-05-23 05:00,12.1,,3.1,87,,,,7
152,울산,2025-05-23 06:00,12.3,,1.1,84,0,.06,,8
152,울산,2025-05-23 07:00,13.9,,1.6,76,.3,.45,,8
152,울산,2025-05-23 08:00,15.6,,2.3,58,.9,1.12,,8
152,울산,2025-05-23 09:00,16.8,,3.6,52,.9,1.5,,8
152,울산,2025-05-23 10:00,17.9,,2.7,47,.8,1.85,,8
152,울산,2025-05-23 11:00,17.4,,3.3,47,.2,1.66,,8
152,울산,2025-05-23 12:00,17.3,,3.5,46,.1,1.76,,9
152,울산,2025-05-23 13:00,17.8,,2.4,51,0,1.41,,9
152,울산,2025-05-23 14:00,18.7,,2.4,47,.3,1.94,,9
152,울산,2025-05-23 15:00,19.1,,2.1,48,.3,1.9,,9
152,울산,2025-05-23 16:00,17.9,,2.9,49,0,.86,,9
152,울산,2025-05-23 17:00,17.9,,2.2,47,0,.67,,9
152,울산,2025-05-23 18:00,17,,2.4,50,0,.39,,9
152,울산,2025-05-23 19:00,16.5,,1.4,50,0,.04,,10
152,울산,2025-05-23 20:00,15.7,,2.2,52,0,0,,10
152,울산,2025-05-23 21:00,15.7,,2.1,53,,,,10
152,울산,2025-05-23 22:00,15.7,,2.9,58,,,,10
152,울산,2025-05-23 23:00,15.9,,3.2,55,,,,10
152,울산,2025-05-24 00:00,16.2,,2.5,52,,,,10
152,울산,2025-05-24 01:00,15.8,,2.4,60,,,,10
152,울산,2025-05-24 02:00,15.4,,2.9,66,,,,10
152,울산,2025-05-24 03:00,15.3,,3.5,67,,,,10
152,울산,2025-05-24 04:00,15.3,,2.8,67,,,,10
152,울산,2025-05-24 05:00,15.1,0,3.7,71,,,,10
152,울산,2025-05-24 06:00,14,0,3.3,82,0,0,,10
152,울산,2025-05-24 07:00,13.6,.8,3.2,88,0,.06,,10
152,울산,2025-05-24 08:00,13.5,.8,2.7,91,0,.07,,10
152,울산,2025-05-24 09:00,13.9,0,4.3,89,0,.15,,10
152,울산,2025-05-24 10:00,13.6,.2,3.5,93,0,.09,,10
152,울산,2025-05-24 11:00,13.8,.4,3.6,93,0,.27,,10
152,울산,2025-05-24 12:00,13.6,.5,3.6,91,0,.36,,10
152,울산,2025-05-24 13:00,12.9,1.3,3.4,93,0,.47,,10
152,울산,2025-05-24 14:00,12.3,.2,3.8,92,0,.48,,10
152,울산,2025-05-24 15:00,12.4,0,3.2,90,0,.51,,10
152,울산,2025-05-24 16:00,12.1,0,4.1,90,0,.34,,10
152,울산,2025-05-24 17:00,12.2,.4,4.3,92,0,.37,,10
152,울산,2025-05-24 18:00,12.4,0,3.7,89,0,.17,,10
152,울산,2025-05-24 19:00,12.3,,3.8,86,0,.08,,9
152,울산,2025-05-24 20:00,12,,3.3,86,0,.01,,10
152,울산,2025-05-24 21:00,12,0,3,89,,,,10
152,울산,2025-05-24 22:00,11.9,0,2.2,91,,,,10
152,울산,2025-05-24 23:00,12.3,0,2,88,,,,10
152,울산,2025-05-25 00:00,12.2,0,1.6,89,,,,10
152,울산,2025-05-25 01:00,11.8,.4,2.6,94,,,,10
152,울산,2025-05-25 02:00,11.6,.4,2.8,93,,,,10
152,울산,2025-05-25 03:00,11.7,0,2,92,,,,10
152,울산,2025-05-25 04:00,11.7,0,2.4,89,,,,10
152,울산,2025-05-25 05:00,11.6,,1.4,90,,,,10
152,울산,2025-05-25 06:00,11.6,0,.6,92,0,.02,,10
152,울산,2025-05-25 07:00,12.5,,.2,90,.1,.4,,7
152,울산,2025-05-25 08:00,13.8,,1.4,84,.5,1.04,,2
152,울산,2025-05-25 09:00,16.1,,2.6,74,.8,1.77,,2
152,울산,2025-05-25 10:00,17.1,,3,63,1,2.85,,4
152,울산,2025-05-25 11:00,18.3,,2.9,59,1,3.38,,3
152,울산,2025-05-25 12:00,19.5,,1.8,53,1,3.53,,2
152,울산,2025-05-25 13:00,19.5,,3.1,53,.9,3.28,,2
152,울산,2025-05-25 14:00,20,,1.7,52,.9,3.22,,1
152,울산,2025-05-25 15:00,20,,2.7,50,1,3.06,,0
152,울산,2025-05-25 16:00,18.9,,2.2,57,1,2.48,,0
152,울산,2025-05-25 17:00,18.4,,2.1,58,1,1.81,,0
152,울산,2025-05-25 18:00,17.5,,1.8,63,1,1.06,,0
152,울산,2025-05-25 19:00,15.7,,2.2,72,.8,.36,,0
152,울산,2025-05-25 20:00,15,,2.2,77,0,.02,,2
152,울산,2025-05-25 21:00,14.7,,.9,81,,,,0
152,울산,2025-05-25 22:00,14.1,,1.4,83,,,,0
152,울산,2025-05-25 23:00,14.1,,1.8,84,,,,2
152,울산,2025-05-26 00:00,14,,2.1,83,,,,0
152,울산,2025-05-26 01:00,12.8,,.6,88,,,,0
152,울산,2025-05-26 02:00,12.8,,2.4,90,,,,2
152,울산,2025-05-26 03:00,12.3,,1.5,92,,,,3
152,울산,2025-05-26 04:00,11.5,,.2,93,,,,6
152,울산,2025-05-26 05:00,11.6,,.9,93,,,,8
152,울산,2025-05-26 06:00,12.1,,1.2,93,0,.08,,7
152,울산,2025-05-26 07:00,14,,.7,89,.4,.51,,7
152,울산,2025-05-26 08:00,16.7,,1.1,76,1,1.25,,6
152,울산,2025-05-26 09:00,19.4,,.9,67,1,1.98,,3
152,울산,2025-05-26 10:00,20.8,,1.1,58,1,2.62,,4
152,울산,2025-05-26 11:00,22.7,,2.3,44,1,3.25,,5
152,울산,2025-05-26 12:00,23.1,,1.7,49,1,2.7,,7
152,울산,2025-05-26 13:00,22.9,,2.3,49,1,3.14,,4
152,울산,2025-05-26 14:00,22.8,,2.2,51,1,3.25,,1
152,울산,2025-05-26 15:00,22.1,,2.8,59,1,3.02,,2
152,울산,2025-05-26 16:00,21.6,,2.8,59,1,2.42,,2
152,울산,2025-05-26 17:00,20.6,,2.8,63,1,1.7,,0
152,울산,2025-05-26 18:00,19.8,,1.4,68,1,.98,,0
152,울산,2025-05-26 19:00,17.9,,1.9,76,.8,.38,,0
152,울산,2025-05-26 20:00,16.8,,.9,84,0,.02,,0
152,울산,2025-05-26 21:00,16.1,,.6,85,,,,0
152,울산,2025-05-26 22:00,15.4,,.5,87,,,,0
152,울산,2025-05-26 23:00,14.5,,.1,86,,,,0
152,울산,2025-05-27 00:00,14.2,,.5,85,,,,0
152,울산,2025-05-27 01:00,13.6,,.2,87,,,,0
152,울산,2025-05-27 02:00,13.8,,1.3,82,,,,0
152,울산,2025-05-27 03:00,13.8,,1.5,77,,,,0
152,울산,2025-05-27 04:00,12.7,,1.1,80,,,,0
152,울산,2025-05-27 05:00,12.6,,1.1,83,,,,0
152,울산,2025-05-27 06:00,13,,.6,85,.3,.08,,0
152,울산,2025-05-27 07:00,14.5,,.4,83,1,.55,,0
152,울산,2025-05-27 08:00,17.3,,.5,68,1,1.17,,0
152,울산,2025-05-27 09:00,20,,.9,59,1,1.9,,0
152,울산,2025-05-27 10:00,22.1,,1.4,59,1,2.57,,0
152,울산,2025-05-27 11:00,22.5,,1.9,50,1,3.02,,0
152,울산,2025-05-27 12:00,23.3,,2.3,47,1,3.33,,0
152,울산,2025-05-27 13:00,22.8,,3.2,50,1,3.41,,0
152,울산,2025-05-27 14:00,22.2,,1.9,53,1,3.29,,1
152,울산,2025-05-27 15:00,21.9,,2.4,56,1,2.83,,2
152,울산,2025-05-27 16:00,21.6,,2.3,57,1,2.37,,1
152,울산,2025-05-27 17:00,21.1,,1.4,58,1,1.64,,2
152,울산,2025-05-27 18:00,20,,2.1,68,.8,.84,,1
152,울산,2025-05-27 19:00,18.4,,1.7,69,.3,.27,,3
152,울산,2025-05-27 20:00,17.8,,1.4,71,0,.02,,2
152,울산,2025-05-27 21:00,17.2,,.9,67,,,,2
152,울산,2025-05-27 22:00,16.2,,.4,75,,,,3
152,울산,2025-05-27 23:00,15.3,,.2,81,,,,0
152,울산,2025-05-28 00:00,14.9,,1.1,84,,,,0
152,울산,2025-05-28 01:00,14.5,,1.3,87,,,,0
152,울산,2025-05-28 02:00,14.5,,1.5,88,,,,0
152,울산,2025-05-28 03:00,14,,1.5,90,,,,0
152,울산,2025-05-28 04:00,13.7,,1.2,92,,,,0
152,울산,2025-05-28 05:00,13.2,,.1,93,,,,0
152,울산,2025-05-28 06:00,13.7,,.3,95,0,.07,,0
152,울산,2025-05-28 07:00,16.1,,.5,91,.3,.47,,4
152,울산,2025-05-28 08:00,18.3,,1,76,1,1.05,,0
152,울산,2025-05-28 09:00,20.2,,1,68,1,1.75,,1
152,울산,2025-05-28 10:00,22,,2.3,58,1,2.32,,1
152,울산,2025-05-28 11:00,23.2,,1.9,48,1,2.82,,1
152,울산,2025-05-28 12:00,24.5,,2,44,1,3.13,,0
152,울산,2025-05-28 13:00,24.2,,1.7,36,1,3.24,,0
152,울산,2025-05-28 14:00,23.3,,2,36,.9,2.86,,3
152,울산,2025-05-28 15:00,20.7,,1.9,46,0,.56,,8
152,울산,2025-05-28 16:00,20,,1.6,47,0,.42,,7
152,울산,2025-05-28 17:00,20.3,,2,49,.1,.8,,3
152,울산,2025-05-28 18:00,19.1,,2.4,56,0,.33,,7
152,울산,2025-05-28 19:00,18.1,,1.3,65,0,.15,,2
152,울산,2025-05-28 20:00,16.5,,.7,74,0,0,,4
152,울산,2025-05-28 21:00,16.3,,1.5,76,,,,6
152,울산,2025-05-28 22:00,16.6,,1,66,,,,7
152,울산,2025-05-28 23:00,16.1,,1.9,70,,,,5
152,울산,2025-05-29 00:00,14.9,,.8,78,,,,3
152,울산,2025-05-29 01:00,15.2,,2.8,79,,,,2
152,울산,2025-05-29 02:00,14,,1,88,,,,5
152,울산,2025-05-29 03:00,13.6,,1.8,88,,,,3
152,울산,2025-05-29 04:00,13.4,,1.6,82,,,,3
152,울산,2025-05-29 05:00,12.9,,1.5,88,,,,3
152,울산,2025-05-29 06:00,13.1,,.7,88,.1,.07,,0
152,울산,2025-05-29 07:00,15.4,,.8,81,1,.55,,0
152,울산,2025-05-29 08:00,17,,.8,74,1,1.22,,0
152,울산,2025-05-29 09:00,19.6,,2.1,62,1,1.93,,0
152,울산,2025-05-29 10:00,21,,1.5,53,1,2.61,,0
152,울산,2025-05-29 11:00,22.1,,2.1,52,1,3.11,,0
152,울산,2025-05-29 12:00,21.6,,4,57,1,3.41,,0
152,울산,2025-05-29 13:00,20.5,,3.2,57,1,3.48,,0
152,울산,2025-05-29 14:00,20.1,,4.4,61,1,3.34,,0
152,울산,2025-05-29 15:00,20.7,,3.5,61,1,2.97,,0
152,울산,2025-05-29 16:00,19.2,,4.4,66,1,2.4,,0
152,울산,2025-05-29 17:00,18.1,,3.8,69,1,1.74,,0
152,울산,2025-05-29 18:00,17.2,,2.8,73,.9,.93,,0
152,울산,2025-05-29 19:00,16,,1.7,80,0,.07,,2
152,울산,2025-05-29 20:00,15.2,,1.6,83,0,.01,,2
152,울산,2025-05-29 21:00,14.7,,.8,83,,,,2
152,울산,2025-05-29 22:00,14.3,,1.5,82,,,,0
152,울산,2025-05-29 23:00,14,,1.3,86,,,,0
152,울산,2025-05-30 00:00,13.3,,1.6,89,,,,0
152,울산,2025-05-30 01:00,12.9,,1.2,90,,,,0
152,울산,2025-05-30 02:00,12.5,,.5,90,,,,0
152,울산,2025-05-30 03:00,12.7,,2.1,92,,,,0
152,울산,2025-05-30 04:00,12,,1.8,93,,,,0
152,울산,2025-05-30 05:00,12.3,,1.6,92,,,,0
152,울산,2025-05-30 06:00,12.9,,2.6,89,.3,.09,,0
152,울산,2025-05-30 07:00,14.5,,2,81,1,.62,,0
152,울산,2025-05-30 08:00,15.8,,2.7,70,1,1.36,,1
152,울산,2025-05-30 09:00,17.1,,3.5,62,.9,2.03,,0
152,울산,2025-05-30 10:00,18.4,,3.2,57,1,2.83,,0
152,울산,2025-05-30 11:00,19.8,,3.6,53,1,3.26,,0
152,울산,2025-05-30 12:00,20.5,,3.2,53,1,3.61,,1
152,울산,2025-05-30 13:00,20.8,,4,56,1,3.6,,1
152,울산,2025-05-30 14:00,21.5,,2.6,57,.9,3.18,,0
152,울산,2025-05-30 15:00,22.1,,2.9,49,1,3.12,,0
152,울산,2025-05-30 16:00,21.1,,2.8,60,1,2.54,,0
152,울산,2025-05-30 17:00,19.5,,3.2,64,1,1.78,,0
152,울산,2025-05-30 18:00,18.1,,3.2,69,1,.94,,0
152,울산,2025-05-30 19:00,16.9,,2.7,73,.8,.31,,0
152,울산,2025-05-30 20:00,15.9,,.9,74,0,.03,,0
152,울산,2025-05-30 21:00,14.9,,1.7,76,,,,0
152,울산,2025-05-30 22:00,14.2,,.7,82,,,,0
152,울산,2025-05-30 23:00,13.9,,1.6,84,,,,0
152,울산,2025-05-31 00:00,13.3,,1.5,88,,,,0
152,울산,2025-05-31 01:00,12.9,,1.5,89,,,,0
152,울산,2025-05-31 02:00,12.2,,1.5,92,,,,0
152,울산,2025-05-31 03:00,12.3,,1.7,91,,,,0
152,울산,2025-05-31 04:00,12.2,,1.3,89,,,,0
152,울산,2025-05-31 05:00,11.9,,.8,88,,,,0
152,울산,2025-05-31 06:00,12.1,,.1,85,.3,.1,,0
152,울산,2025-05-31 07:00,14.1,,.6,76,1,.6,,0
152,울산,2025-05-31 08:00,16.8,,.8,66,1,1.29,,0
152,울산,2025-05-31 09:00,19.3,,1.3,52,1,2.04,,0
152,울산,2025-05-31 10:00,21.2,,1.7,44,1,2.71,,0
152,울산,2025-05-31 11:00,23.3,,2.1,38,1,3.18,,0
152,울산,2025-05-31 12:00,24.6,,3,30,1,3.43,,4
152,울산,2025-05-31 13:00,24.9,,2.8,26,1,3.22,,7
152,울산,2025-05-31 14:00,25.5,,2.9,33,1,3.08,,7
152,울산,2025-05-31 15:00,23.4,,3.2,30,1,2.51,,6
152,울산,2025-05-31 16:00,23.4,,2.2,33,1,2.27,,5
152,울산,2025-05-31 17:00,21.9,,3.2,31,.9,1.58,,3
